Set:1

Distance along x-axis               Distance along y-axis

0.9976173398272239                      -0.06899016796655404
1.4611395453957488                      -0.9550754713910551
2.187115895774234                      -1.6427951371642062
2.049578086672579                      -0.6522986197207996
2.452937701608701                      0.26274292088737583
3.3678435046852293                      -0.14092448118627737
2.8845822199657065                      0.7345516924993554
3.5465352424607213                      -0.014993633688270669
2.8895079526365257                      0.7388731585411474
3.1591768500970967                      1.701826265261511
4.145383645939171                      1.5363084238216547
4.996191367232394                      2.0617855607056805
4.952316518513954                      3.06082259588002
5.685532314861726                      2.3808265694312603
5.172311309330365                      3.2390830575986254
4.488498038675385                      3.968740107777776
4.431217121855456                      4.967098208144708
3.9081650807646287                      5.819398954542785
4.209146266106135                      6.773029032754678
3.538327798045424                      7.514650622858878
3.338502265018688                      6.534819129003643
2.362008531596258                      6.31927333668395
1.389537309236263                      6.086250329919259
0.520163308832324                      5.592095650267582
-0.477512720072226                      5.6602318473235345
-0.8770450528899831                      6.576950950993356
-1.211954670324554                      7.519201208700845
-0.21506900029032006                      7.598061597239048
0.03658548353233371                      8.565878739457531
0.9864164562969141                      8.253115053622537
0.38886834351217303                      9.05494811162613
-0.07957152139194523                      9.938443495297495
-0.43286084491381316                      9.002929383225709
-1.2690663381096412                      9.551345624003753
-2.0288382406318766                      10.201535331810438
-2.655157918352077                      10.981101660803978
-3.216094427188313                      11.80896048515425
-3.170931579211006                      12.807940123166246
-4.164661190241645                      12.69613019444391
-5.065890755217848                      12.26278821492565
-4.825434064326117                      13.233448083162406
-5.103940786178096                      14.193882362997973
-4.711816664291352                      13.27397004487491
-5.71181663758646                      13.27420115044556
-6.593608687098268                      12.80256274931842
-7.565377615481815                      12.566628118905054
-8.162614433719039                      13.368693068233895
-9.02320553661057                      12.859396540046301
-9.581976538612661                      12.03007454749963
-8.73327394350448                      12.558944952283865
-8.844396983482797                      13.552751608523385
-7.847178189799015                      13.478221899521788
-7.0246868788111705                      12.909444224723018
-7.295379520313164                      13.872110051392207
-6.298018857958156                      13.799503514587448
-5.98651372278478                      14.749747983532474
-6.253631756512192                      13.786084164528356
-7.19721238695065                      13.454941304328468
